sample-id,depth-10_iter-1,depth-10_iter-2,depth-10_iter-3,depth-10_iter-4,depth-10_iter-5,depth-10_iter-6,depth-10_iter-7,depth-10_iter-8,depth-10_iter-9,depth-10_iter-10,depth-546_iter-1,depth-546_iter-2,depth-546_iter-3,depth-546_iter-4,depth-546_iter-5,depth-546_iter-6,depth-546_iter-7,depth-546_iter-8,depth-546_iter-9,depth-546_iter-10,depth-1082_iter-1,depth-1082_iter-2,depth-1082_iter-3,depth-1082_iter-4,depth-1082_iter-5,depth-1082_iter-6,depth-1082_iter-7,depth-1082_iter-8,depth-1082_iter-9,depth-1082_iter-10,depth-1618_iter-1,depth-1618_iter-2,depth-1618_iter-3,depth-1618_iter-4,depth-1618_iter-5,depth-1618_iter-6,depth-1618_iter-7,depth-1618_iter-8,depth-1618_iter-9,depth-1618_iter-10,depth-2154_iter-1,depth-2154_iter-2,depth-2154_iter-3,depth-2154_iter-4,depth-2154_iter-5,depth-2154_iter-6,depth-2154_iter-7,depth-2154_iter-8,depth-2154_iter-9,depth-2154_iter-10,depth-2690_iter-1,depth-2690_iter-2,depth-2690_iter-3,depth-2690_iter-4,depth-2690_iter-5,depth-2690_iter-6,depth-2690_iter-7,depth-2690_iter-8,depth-2690_iter-9,depth-2690_iter-10,depth-3226_iter-1,depth-3226_iter-2,depth-3226_iter-3,depth-3226_iter-4,depth-3226_iter-5,depth-3226_iter-6,depth-3226_iter-7,depth-3226_iter-8,depth-3226_iter-9,depth-3226_iter-10,depth-3762_iter-1,depth-3762_iter-2,depth-3762_iter-3,depth-3762_iter-4,depth-3762_iter-5,depth-3762_iter-6,depth-3762_iter-7,depth-3762_iter-8,depth-3762_iter-9,depth-3762_iter-10,depth-4298_iter-1,depth-4298_iter-2,depth-4298_iter-3,depth-4298_iter-4,depth-4298_iter-5,depth-4298_iter-6,depth-4298_iter-7,depth-4298_iter-8,depth-4298_iter-9,depth-4298_iter-10,depth-4834_iter-1,depth-4834_iter-2,depth-4834_iter-3,depth-4834_iter-4,depth-4834_iter-5,depth-4834_iter-6,depth-4834_iter-7,depth-4834_iter-8,depth-4834_iter-9,depth-4834_iter-10,group1
Gi00C1,0.82,0.86,0.86,0.76,0.86,0.82,0.84,0.82,0.7999999999999999,0.82,0.9123093024191925,0.9045740584202122,0.9171731809094447,0.9118329777670438,0.8936454266124596,0.9076869406539736,0.9062445491016919,0.9081565565082048,0.9090756618229145,0.9057145540662024,0.9100795746905334,0.9066082185041051,0.9121654634226342,0.9027029427943734,0.9062819246893375,0.9063229249592559,0.9039449093039862,0.8995647138010325,0.9120117124104401,0.9094184453380985,0.9143878890296281,0.9099278665079659,0.9087139275242521,0.9070393181773039,0.9020911225841545,0.9078093940083822,0.9105535531207171,0.9093862159482093,0.9022805856854516,0.9098445944190894,0.9070572422967268,0.9050864320143733,0.9081374808285679,0.9064391010139413,0.9097569765045964,0.9139869767890966,0.9109880863397674,0.9029164716116245,0.9103376154919827,0.9096401590097325,0.9080681582620472,0.9077539005818052,0.90870330703003,0.904999378118047,0.9078199582648112,0.906260554718702,0.909185887425547,0.9098652589101864,0.9105446303948259,0.9070225674050939,0.9115407632268661,0.908713840467774,0.9084161583906949,0.9139374018216068,0.9138699477163422,0.9101834175132381,0.9083296787685609,0.9105022390535056,0.9111892716071257,0.9053407508506712,0.9094498526211781,0.9104126409171318,0.9083458892910752,0.907210695047512,0.9110016474660141,0.9091299124036469,0.9081825275898977,0.9112738227570764,0.9141171077291281,0.9119867637453468,0.9099039864224185,0.9100374799624356,0.9099280217556577,0.9094057404604088,0.9082836585068514,0.9112059003062015,0.9104850568435631,0.910304142240669,0.9105954894557426,0.9091063814675888,0.9096912830764159,0.9096912830764159,0.9096912830764159,0.9096912830764159,0.9096912830764159,0.9096912830764159,0.9096912830764159,0.9096912830764159,0.9096912830764159,0.9096912830764159,GillCont
Gi00C2,0.84,0.4800000000000001,0.76,0.76,0.6,0.6,0.76,0.78,0.6,0.78,0.780877242415704,0.7721289699311678,0.7679560976264272,0.7612137557192502,0.8000576956620913,0.7988098592494196,0.78528492264756,0.8012250264997518,0.8004736411329818,0.7761676662775564,0.7765690290794415,0.7956034043890788,0.7972451235303966,0.793016970695057,0.7919065467180992,0.7829941130445774,0.7863937187586485,0.788515482726928,0.7970913725182025,0.7973544575835124,0.7969452130772321,0.7804137935249457,0.7831739958837612,0.7830166192754258,0.7963088309668271,0.7858180756966207,0.7948030576899864,0.7960720020902058,0.791041298372298,0.7793931374631197,0.7763513973700115,0.7824289245290014,0.7936261616012704,0.798702765427884,0.7844126666373545,0.7871895607403556,0.7850083927550738,0.7902074178678178,0.785929138766252,0.7839617769708319,0.7927015933997595,0.7835864623208635,0.784809220436423,0.7844905404845152,0.7921532317132157,0.783511560094526,0.7814692997609209,0.7880963502439159,0.7891723442185707,0.7829151062036179,0.7859158518684787,0.7890173954720807,0.7910027754193396,0.7901885217327134,0.7898868039399347,0.7912797023871067,0.7841239940978619,0.7866349779707575,0.7847520283314928,0.7902953721102833,0.7867154716814753,0.7795693864694117,0.7864396221653001,0.7793933062966891,0.7877005879608079,0.7862765430968235,0.7926003084653299,0.7832999968062504,0.7846587535163041,0.7965370993575476,0.7868527160251362,0.783616174350142,0.7835530545335727,0.7846294477005222,0.786689124184937,0.7852752619472387,0.7846494771448882,0.7849691903838746,0.7884185855054815,0.7853537557156997,0.7869153282439978,0.7869153282439978,0.7869153282439978,0.7869153282439978,0.7869153282439978,0.7869153282439978,0.7869153282439978,0.7869153282439978,0.7869153282439978,0.7869153282439978,GillCont
Gi00C3,0.9,0.82,0.86,0.84,0.88,0.86,0.88,0.84,0.72,0.7,0.9175891263803352,0.907076440043473,0.9287794013068739,0.9147378872653598,0.9244186826604409,0.918065451032484,0.9239624844020449,0.9173476096553019,0.9260690469481678,0.9219230098350978,0.9179037928666364,0.9233568287657894,0.9153600677871129,0.9297887461092452,0.918575172286551,0.9223403637407279,0.9236216221756793,0.9167301601402209,0.9182386284043037,0.9229912430256833,0.9240764819757945,0.9251131812841015,0.9214812958664957,0.9274745943732514,0.9190366106884692,0.9198043946271931,0.9233346728170871,0.9172038607690673,0.9258985363975425,0.9205591911759088,0.9282361247972937,0.9218003860581122,0.9248229848551075,0.9228491571466875,0.9239224987046621,0.9218986679357098,0.9251475736876998,0.9221310097428377,0.926767500424595,0.9260377143773455,0.925930542695651,0.9257760395793314,0.9222064371691934,0.925080913751883,0.92500462956565,0.9228722654468567,0.9217561946352317,0.9226362266967013,0.9260220284407347,0.9202042536725584,0.9220643723558856,0.9245747796979671,0.9248620842203901,0.9224133656754309,0.926351647667414,0.925497421177668,0.9236296535165113,0.9231611261414829,0.9257435998353428,0.9242248254937314,0.9251606978879706,0.9256352381929482,0.9245602447146979,0.9237995387999585,0.925549741800896,0.924494108662664,0.9244354623772066,0.9233290966691454,0.925030969478212,0.9256479566644932,0.9233501313606749,0.9250899863388362,0.9225897703456389,0.9247153815955607,0.924507400175956,0.922788549047562,0.9245104316594276,0.9244797920229111,0.9230470912807822,0.9241020475288971,0.9239150213227263,0.9239150213227263,0.9239150213227263,0.9239150213227263,0.9239150213227263,0.9239150213227263,0.9239150213227263,0.9239150213227263,0.9239150213227263,0.9239150213227263,GillCont
Gi00C4,0.9,0.9,0.88,0.88,0.88,0.76,0.76,0.9,0.88,0.7799999999999999,0.9703873659917616,0.9698305357646017,0.9681332098914517,0.9727891156462585,0.9579626722483865,0.9667444887225107,0.9665029719974775,0.9707026794938883,0.9651679212118772,0.9657247514390371,0.9675294945691726,0.9653530635743351,0.9691011715827129,0.965884358738695,0.9695760913759349,0.9649054772943922,0.9664412790717539,0.9652044375958808,0.9678301632152412,0.9663097365390989,0.9661258310019695,0.9666743572387893,0.9680311575125939,0.9664604472857119,0.9669096581871742,0.9671778095926391,0.9667293626552947,0.9661380544278596,0.966827914026534,0.9680991503191079,0.9665281237041232,0.9674320583415019,0.9679932995898887,0.9683282338832808,0.9687873137062699,0.9693476928329234,0.9645142073351042,0.9688187811495359,0.9686515295332732,0.9666656321205866,0.9686886582551374,0.9689393457801855,0.9696322604718011,0.9677834745235693,0.9668017302137892,0.9676043725211094,0.9675073589364437,0.9667763021517115,0.9673995660645928,0.9684258094830088,0.9680232949197258,0.9675613015605921,0.9666628743750887,0.9682012507643838,0.9673497147517708,0.9680058068183609,0.9662439286500839,0.967009561571377,0.9695509094004887,0.9676427845823361,0.9668685229417203,0.9672770685110146,0.968368172053222,0.968369302584026,0.9677134534013574,0.9675483959039739,0.9674132974728963,0.9670561910551837,0.9684163609287424,0.968393326363611,0.9673284034194267,0.9671407762459884,0.9682409882116434,0.9674681764609206,0.9679720523208063,0.9670774398948855,0.9680070226479964,0.9675515422563894,0.9674186983199735,0.9679639322757931,0.9677804559449863,0.9677804559449863,0.9677804559449863,0.9677804559449863,0.9677804559449863,0.9677804559449863,0.9677804559449863,0.9677804559449863,0.9677804559449863,0.9677804559449863,GillCont
Gi00C5,0.9,0.88,0.88,0.78,0.88,0.84,0.84,0.82,0.88,0.88,0.9498181915764333,0.9417542164794912,0.9373331186517999,0.945759368836292,0.9418347220545022,0.9321270914677509,0.9435521743214051,0.9372928658642944,0.9358169303224249,0.942378134685827,0.9422596615427719,0.9403360655457649,0.9459394357679521,0.9503469647841848,0.9464194805949139,0.9468875670098161,0.9404829831796393,0.9456558505676829,0.9520536010195401,0.9474530290657747,0.9458273043831678,0.9448188717472318,0.9441649184621097,0.9453162123881366,0.9446431600000611,0.9488655896809839,0.9426293505846618,0.9452810700387024,0.9461344179586573,0.9450809114397515,0.9449806841625651,0.9461915341370032,0.9467424299245902,0.9472428915907785,0.9445103967570428,0.9446957529297052,0.9446987703557718,0.9444078042707786,0.9455652026977514,0.9456802959491486,0.944186785699479,0.9455344729895938,0.9461638175260154,0.9446856732217631,0.9472270974696314,0.9437075220077114,0.9468409778748221,0.9453852213208773,0.9439770041873385,0.9463387736487887,0.9449672511279825,0.9465898010161548,0.9469924117014231,0.9440374991015729,0.9458343534725796,0.9462379250425383,0.9459721443371798,0.9465263826265898,0.9467804405387258,0.9465586683521865,0.946495651271946,0.9456943875646133,0.9455502448871038,0.9444108111530255,0.946371999465259,0.9457818623855726,0.9460627992903659,0.9461064660426701,0.9462859378078047,0.9458511073973174,0.9452937410043435,0.9459875176502712,0.9454455317124568,0.9457379616001989,0.9461869459557953,0.9467803588453599,0.9456616331770749,0.9461611783462868,0.9445646692294251,0.9453609749770527,0.9458393509359729,0.9458393509359729,0.9458393509359729,0.9458393509359729,0.9458393509359729,0.9458393509359729,0.9458393509359729,0.9458393509359729,0.9458393509359729,0.9458393509359729,GillCont
Gi0I1,0.9,0.88,0.88,0.9,0.88,0.9,0.9,0.88,0.88,0.8999999999999999,0.982087509560037,0.9797662654805512,0.9809470139140469,0.9798400622576446,0.9810006842973876,0.9781494451824122,0.9791020944867099,0.9811415690536569,0.9808195467536127,0.9797327214909632,0.9793256138936248,0.9822810500169126,0.9827969700800531,0.9834324742637889,0.9809092493192246,0.9815908788066188,0.9819069225539068,0.9814849614426628,0.9812970435388699,0.9790386120041957,0.9809390952525742,0.9819062738261309,0.9814356719293609,0.9816992395501168,0.9817870954237021,0.9816266629588941,0.9814784539199762,0.9828184469831821,0.9815792971835698,0.9819544035655733,0.9809505581807162,0.9810277180758478,0.9807091640953886,0.9810673756755801,0.980579414774525,0.9809940953282485,0.9818325087138954,0.9813169599173742,0.9810630650669135,0.9807949452078533,0.9812470806097207,0.9808703583422009,0.9821517115573306,0.9820906289299485,0.9816260140130734,0.9817954422962646,0.9814184436367657,0.9812570307209685,0.981218888627852,0.9810442088970578,0.980994277355138,0.9815690785769221,0.9815538965988141,0.9818559987454689,0.9809262467190593,0.9823550822536513,0.9812168182494295,0.9814770258235839,0.9808933844626483,0.9816029017180234,0.9816297223331556,0.981829261020061,0.9813949958749757,0.9816281678533001,0.981481622797832,0.9818528608505944,0.9815101687006329,0.9821056758016382,0.9813554272968359,0.9821093500267511,0.9814940926131193,0.9817847902245918,0.9818291798039973,0.9815106575049461,0.9817747213687754,0.9814419077905011,0.9816620151439922,0.981585794988135,0.9813976264783625,0.9813623313493718,0.9816644924270215,0.9816644924270215,0.9816644924270215,0.9816644924270215,0.9816644924270215,0.9816644924270215,0.9816644924270215,0.9816644924270215,0.9816644924270215,0.9816644924270215,GillRes
Gi0I2,0.9,0.9,0.9,0.9,0.88,0.9,0.88,0.86,0.9,0.9,0.9834896483248131,0.9831743348226865,0.984080022541561,0.9849521662708476,0.9842745776811711,0.9824833286371748,0.9838988849977861,0.9839726817748796,0.9849186222812596,0.982121053549625,0.9858156149527985,0.9851339854654043,0.984272979797117,0.9852262360727209,0.9843601053706937,0.9853150699908775,0.9857438644804412,0.9861333670446664,0.985485904448871,0.985482487759711,0.9844900004736578,0.9850729050957935,0.9854273844466073,0.9857986710080201,0.9850377627463593,0.9854625267960414,0.9849965086839801,0.9856206673684951,0.9854739862578135,0.9853525159630302,0.9861405310152604,0.9851628849696835,0.9849745113709546,0.9850986569005517,0.9853219464294798,0.9853995373854779,0.9852805645862807,0.9856396382882056,0.9860060400248636,0.9848796779802902,0.985141719987286,0.9853611752186952,0.9858078246569284,0.9857210375754896,0.9854053979353519,0.9856472409170686,0.9858230262157792,0.9853346415887011,0.9858183275521344,0.9852188333494561,0.9858897926756757,0.9855179303004994,0.9855813486900643,0.9856418844255581,0.9849661903112844,0.98588037600571,0.9855304218014743,0.9856274711552024,0.9849815644663305,0.9855530986801673,0.9853683877019729,0.9855409349659329,0.9854671678309721,0.9856812621019789,0.9859308267769612,0.9859857988373056,0.9854435680004386,0.9851128877402696,0.9857457023578068,0.9859719498349566,0.9856375891824544,0.9854864480779421,0.9855678650626077,0.9856675792153697,0.98581536403461,0.9856459257620013,0.9855347352789539,0.9857505119417713,0.9855689477352761,0.9855656997172708,0.9856528427705491,0.9856528427705491,0.9856528427705491,0.9856528427705491,0.9856528427705491,0.9856528427705491,0.9856528427705491,0.9856528427705491,0.9856528427705491,0.9856528427705491,GillRes
Gi0I3,0.88,0.88,0.9,0.9,0.88,0.88,0.9,0.88,0.88,0.9,0.9831139556414281,0.9842812864790886,0.9846905231520616,0.9825504166163507,0.9819600423996029,0.9826510485851145,0.9817386520683224,0.9839458465832093,0.9819600423996029,0.9815440969287124,0.9849956095544296,0.9834632244662277,0.9844523559780102,0.9844096473635118,0.9833846406155508,0.9835981836880426,0.9843874388839726,0.9823869673808686,0.9826773859594575,0.9833350986227326,0.9845182671460286,0.983185149759886,0.9845870239166606,0.9824104901440989,0.9840598886751487,0.9843211644035503,0.982806223557292,0.9835381011824637,0.9843555427888663,0.9836435282307661,0.9829213684630698,0.9841197176723748,0.9831795739221969,0.9833757066165256,0.9826316955606765,0.9844714633395665,0.9839369478649124,0.9843007632363705,0.9833459634167264,0.984008935029644,0.9837716449468636,0.9833672834814334,0.9844634540705629,0.9834938710078633,0.9833374331476901,0.9844236536255718,0.9834410801398543,0.9839200674396429,0.9832042122137615,0.9844828015091002,0.9837654688021881,0.9840977427281208,0.9831702968249679,0.9839217086528436,0.9839501508396787,0.9847278909080707,0.9837158871521645,0.9837076235438273,0.9839030674898501,0.983854446724517,0.9838587051295857,0.9837942648737579,0.9839704863628309,0.9839423644090814,0.9838481064032982,0.9840352092513597,0.9837610555313905,0.9838401926876702,0.983733216210342,0.9839666708213674,0.9840603516390907,0.9838438171054054,0.9839129998889178,0.9838484725978796,0.9839730882220155,0.9839550075884528,0.9840647905970312,0.9837839453068413,0.9840233242338304,0.9839303226516126,0.9840044889589652,0.9840044889589652,0.9840044889589652,0.9840044889589652,0.9840044889589652,0.9840044889589652,0.9840044889589652,0.9840044889589652,0.9840044889589652,0.9840044889589652,GillRes
Gi0I4,0.9,0.82,0.9,0.9,0.9,0.9,0.84,0.88,0.82,0.86,0.9725744341128957,0.9658388010036362,0.9753585852486951,0.9705617947376189,0.9712930537106361,0.9714876088502462,0.9716419112023508,0.968911430449892,0.9698976237437776,0.9722524118128514,0.973023530738244,0.9722394005760537,0.9758371742613973,0.97207539949638,0.9733993665458298,0.9719387319299853,0.9719113984167063,0.9708966417362248,0.9720087740577625,0.9704644305575012,0.9711970248181383,0.9736333063908654,0.9718334069285434,0.9714544807259493,0.9706187039807115,0.9705957850571675,0.9707050319260605,0.9703826390682082,0.9716714465354991,0.971779929440274,0.972770316114176,0.9718637951115974,0.971087454490749,0.9710473658301499,0.9709654642654852,0.9710271059694171,0.9715452411311382,0.9720594967450594,0.9725651311416474,0.9712581545939449,0.9726753361617446,0.9730564807009301,0.9716595956385345,0.971816309890687,0.9722253700197621,0.9727853401694283,0.9721579303768605,0.9718912121170243,0.971378228603806,0.9719182985309767,0.9716858030055704,0.9723134528853253,0.9717029067530591,0.9717809305899179,0.9718412741484735,0.971794190798645,0.9730127847629825,0.9720818796749442,0.9731455790271927,0.9718604918422812,0.9727919390892613,0.9718605230231185,0.9715973919784883,0.9720949668485973,0.9727082798097656,0.9728623146318102,0.9726842560301806,0.9720806938971969,0.9718766330870755,0.9727713069020884,0.9725452616722399,0.9722111488867635,0.971975451046847,0.9723045835380487,0.9719946143530782,0.9718005994108961,0.9716857278407761,0.9722525069826974,0.972432988516524,0.9720424684850226,0.9722298729058357,0.9722298729058357,0.9722298729058357,0.9722298729058357,0.9722298729058357,0.9722298729058357,0.9722298729058357,0.9722298729058357,0.9722298729058357,0.9722298729058357,GillRes
Gi0I5,0.88,0.88,0.88,0.9,0.9,0.88,0.9,0.88,0.8999999999999999,0.88,0.9876692294274712,0.9859719035543212,0.9854888701042547,0.985435199720914,0.985958485958486,0.9868306296877726,0.9871325255940641,0.9863945578231292,0.9865689865689866,0.985059507037529,0.987908337063219,0.9875017510531945,0.9881560470273096,0.9878519616920811,0.9874487923712164,0.9877255441931659,0.9881321302031905,0.986721037580164,0.9872745412240631,0.9883695900998015,0.9883480192702309,0.9870370568435142,0.9875237019867651,0.9875557884797267,0.9879163795434857,0.9885733886850803,0.9879507579288016,0.9879545777493922,0.9873709091631384,0.9877360840116062,0.9882229860620779,0.9883531664438082,0.9876716592136243,0.9881035822020141,0.9878475320472201,0.9886773242155339,0.9881906564970787,0.9880505617154154,0.9877591645695556,0.9883264406700755,0.9878475974627217,0.988194193004519,0.9877732480203425,0.9881170796423487,0.9878768950125068,0.9882765578142922,0.9881521814236951,0.9882370337612802,0.9881054711792264,0.9882511297522146,0.9883321693816783,0.9881672815688095,0.9881167390340957,0.988224358119418,0.9878984260324418,0.9882237815886038,0.988171125107571,0.988115009441653,0.9884640027611983,0.9881338427815843,0.988268905795977,0.988270318959482,0.9880228740297573,0.9882553394263291,0.9881130338613761,0.9880970651137696,0.9882782326751101,0.9880953693175636,0.9880046442205428,0.9881400252843214,0.9884164851205047,0.9882631786706555,0.9882536511511734,0.9883516330276659,0.9883681979194929,0.9882297240852012,0.9882079623645658,0.9883204520548153,0.988293060436304,0.9882701077757334,0.9882839266545461,0.9882839266545461,0.9882839266545461,0.9882839266545461,0.9882839266545461,0.9882839266545461,0.9882839266545461,0.9882839266545461,0.9882839266545461,0.9882839266545461,GillRes
