sample-id,depth-10_iter-1,depth-10_iter-2,depth-10_iter-3,depth-10_iter-4,depth-10_iter-5,depth-10_iter-6,depth-10_iter-7,depth-10_iter-8,depth-10_iter-9,depth-10_iter-10,depth-546_iter-1,depth-546_iter-2,depth-546_iter-3,depth-546_iter-4,depth-546_iter-5,depth-546_iter-6,depth-546_iter-7,depth-546_iter-8,depth-546_iter-9,depth-546_iter-10,depth-1082_iter-1,depth-1082_iter-2,depth-1082_iter-3,depth-1082_iter-4,depth-1082_iter-5,depth-1082_iter-6,depth-1082_iter-7,depth-1082_iter-8,depth-1082_iter-9,depth-1082_iter-10,depth-1618_iter-1,depth-1618_iter-2,depth-1618_iter-3,depth-1618_iter-4,depth-1618_iter-5,depth-1618_iter-6,depth-1618_iter-7,depth-1618_iter-8,depth-1618_iter-9,depth-1618_iter-10,depth-2154_iter-1,depth-2154_iter-2,depth-2154_iter-3,depth-2154_iter-4,depth-2154_iter-5,depth-2154_iter-6,depth-2154_iter-7,depth-2154_iter-8,depth-2154_iter-9,depth-2154_iter-10,depth-2690_iter-1,depth-2690_iter-2,depth-2690_iter-3,depth-2690_iter-4,depth-2690_iter-5,depth-2690_iter-6,depth-2690_iter-7,depth-2690_iter-8,depth-2690_iter-9,depth-2690_iter-10,depth-3226_iter-1,depth-3226_iter-2,depth-3226_iter-3,depth-3226_iter-4,depth-3226_iter-5,depth-3226_iter-6,depth-3226_iter-7,depth-3226_iter-8,depth-3226_iter-9,depth-3226_iter-10,depth-3762_iter-1,depth-3762_iter-2,depth-3762_iter-3,depth-3762_iter-4,depth-3762_iter-5,depth-3762_iter-6,depth-3762_iter-7,depth-3762_iter-8,depth-3762_iter-9,depth-3762_iter-10,depth-4298_iter-1,depth-4298_iter-2,depth-4298_iter-3,depth-4298_iter-4,depth-4298_iter-5,depth-4298_iter-6,depth-4298_iter-7,depth-4298_iter-8,depth-4298_iter-9,depth-4298_iter-10,depth-4834_iter-1,depth-4834_iter-2,depth-4834_iter-3,depth-4834_iter-4,depth-4834_iter-5,depth-4834_iter-6,depth-4834_iter-7,depth-4834_iter-8,depth-4834_iter-9,depth-4834_iter-10,group1
M0I4,0.22,0.18000000000000005,0.22000000000000003,0.24000000000000005,0.24000000000000002,0.18000000000000005,0.22000000000000003,0.38,0.30000000000000004,0.30000000000000004,0.19358907270995188,0.20290088421956554,0.1989225670544352,0.21159548632076103,0.21783466838411894,0.21675455191938703,0.19582981121442658,0.20040521139422243,0.19310603925988545,0.18219753384588547,0.1941584865433698,0.19465219812697102,0.1915993863626269,0.19582924754254633,0.19328723080760277,0.1982807220147533,0.20290691913721765,0.20431972010482405,0.20382430017664283,0.19164551166628518,0.20754613197327348,0.2032236229928753,0.19995003674667414,0.2013626064011026,0.19819368323908562,0.1950591384623847,0.20603348301936963,0.1971455244690068,0.20848886369505001,0.19651449010742866,0.19503090275353058,0.19825178954918793,0.20015104372767642,0.19428430533248153,0.20608847610500297,0.1974741557457396,0.2074803716434368,0.19354719125049893,0.20479701774850012,0.19564861297544936,0.19731291717914345,0.19635438979560813,0.20016472961954648,0.20105498818424292,0.20514089081134865,0.1964265281021545,0.20149610978289412,0.1986205276322881,0.19970094387860865,0.20111828194745787,0.19873689785680435,0.20225142970033083,0.19946294232885398,0.20141507566582587,0.19662833249223893,0.20007310410724397,0.19876034344324955,0.20419702902140813,0.19796204044248353,0.1987605356201876,0.19819589894298198,0.198535340816882,0.19994694984202246,0.20064561787889246,0.19876399067199035,0.19981467773795483,0.20179678087006211,0.19832138786222558,0.19994553667851747,0.19580058680201382,0.20224736861821307,0.20130750047475196,0.19876744212735653,0.19733582405789613,0.19946771480929482,0.20041516166143483,0.20081780762682266,0.20052667694628276,0.19985574469365888,0.2013453940181469,0.19991530136912902,0.19991530136912902,0.19991530136912902,0.19991530136912902,0.19991530136912902,0.19991530136912902,0.19991530136912902,0.19991530136912902,0.19991530136912902,0.19991530136912902,MucusRes
M0I5,0.36,0.24000000000000002,0.36,0.42000000000000004,0.16,0.44000000000000006,0.30000000000000004,0.4,0.3400000000000001,0.5399999999999999,0.22355727300782247,0.20255202672785091,0.22548940680808813,0.24403923305022202,0.23221162232151243,0.23376806343839315,0.22631458895195164,0.21930389512807097,0.22602611064149528,0.23258731500489743,0.22534090016092606,0.2272047040976353,0.22406476675971454,0.23056672623094773,0.22523669114154998,0.22906338300060475,0.2175371821197823,0.2301584318763432,0.2298270130278358,0.23027289096319883,0.23150175482557936,0.22872932904087362,0.2365958675652922,0.22557797705357377,0.23288147402292814,0.227063887263343,0.22819608208641662,0.23000514911815625,0.23374093365582807,0.22692637372207902,0.23022917782036653,0.22916661278405834,0.2323543078929831,0.2323560321364497,0.23330221073876076,0.2322939593716512,0.23230387377158426,0.2328651150199711,0.2316387468543333,0.23727702299020023,0.2323456005306726,0.23290114840867324,0.23032628073133324,0.235153743038377,0.22974337004740125,0.23211840632384853,0.2269064827738699,0.2286118212849463,0.2303094208206078,0.22938544243446055,0.22874398149874178,0.22908797821789711,0.23074781043205603,0.22791935025745944,0.23042495317608902,0.2351038850874155,0.2271218159644457,0.23056255186375116,0.23188069348201165,0.22751846916463372,0.22796178579776327,0.22981218209120496,0.23061090210422874,0.22771815640950202,0.22997017377106357,0.23203028352864666,0.22939063541766472,0.22853326911918365,0.22915279999977392,0.22999857835751397,0.231054256841571,0.2276492512993696,0.23005852278841915,0.2275410922997938,0.2315285757376086,0.23067672888209062,0.22981394703262154,0.23056001676843432,0.23154763077657292,0.23254726245133117,0.23002371322015877,0.23002371322015877,0.23002371322015877,0.23002371322015877,0.23002371322015877,0.23002371322015877,0.23002371322015877,0.23002371322015877,0.23002371322015877,0.23002371322015877,MucusRes
M4I1,0.12000000000000002,0.10000000000000002,0.10000000000000002,0.1,0.10000000000000002,0.10000000000000002,0.10000000000000003,0.14,0.12000000000000002,0.10000000000000002,0.016684780421044158,0.017328825021132716,0.017026929114841206,0.01714768747735781,0.017120852285687452,0.014833152195789559,0.01506125132498759,0.016188329375142564,0.017946034429550912,0.014484294704074925,0.01504368237090894,0.01565185304136586,0.014479928659530341,0.01674519357252435,0.015419518178494672,0.014855764467116074,0.01549126865085195,0.01670248495802597,0.015354601084457138,0.015501518718331561,0.01370246042283886,0.01546492564337238,0.016445091606937405,0.013333465753780475,0.014632204754607088,0.015141768821401997,0.015266294972657725,0.015504651777515314,0.01459782636929109,0.016312925814500348,0.015544485912499816,0.01430604804259571,0.016328154568081326,0.015358267618104214,0.014752196039585181,0.014597876249322156,0.015612593529431541,0.016329016689814634,0.013669371142544068,0.014572443658189426,0.015162863973687483,0.01570929091637761,0.014789734801896048,0.014729757742430316,0.014844460413758791,0.014427384917289702,0.01576401652824035,0.0151813822362875,0.014752974668675114,0.014418540373958347,0.015225410095977006,0.015348787690221537,0.014913506925480316,0.015353592113673426,0.01441826695605951,0.014605639470683215,0.014541068019489815,0.014933685503978255,0.013854035465869566,0.015084544400367597,0.014950704617455226,0.014653798965055573,0.014686019092969484,0.015090890437150822,0.014565193613292327,0.014458641085015635,0.015028287293879498,0.01522443438837294,0.014977837356751145,0.014991121093698108,0.014742320656896487,0.014543650222240218,0.014616947161892694,0.014670214657179275,0.014793314539579376,0.015100468775611975,0.014720342401727426,0.01493893401348274,0.01457147490981878,0.015190871943425588,0.014788709610881001,0.014788709610881001,0.014788709610881001,0.014788709610881001,0.014788709610881001,0.014788709610881001,0.014788709610881001,0.014788709610881001,0.014788709610881001,0.014788709610881001,MucusRes
M4I2,0.18000000000000005,0.18000000000000002,0.1,0.30000000000000004,0.12000000000000002,0.22000000000000008,0.16000000000000003,0.16000000000000003,0.4,0.14,0.07427310174562923,0.0807672181298555,0.07046250452843861,0.07676206577305478,0.08237732963007686,0.06316333239410163,0.08724791691824661,0.07119376350145581,0.09003877685196365,0.07910343624629337,0.07771771997498983,0.0771761747431504,0.07028300436311205,0.07591541644315825,0.08397880286045217,0.07851893358297941,0.06813903191529343,0.07495361844465478,0.07482036756741983,0.06713794199145144,0.0785194680976224,0.07978535664136928,0.08046222885003537,0.0762963325138545,0.08148594076833399,0.07825819236922081,0.07609770184313985,0.07419925100957858,0.07317324719892555,0.07209452986412133,0.07932942447339447,0.07411531223031755,0.07273807276135003,0.07725817700911007,0.0759891338176733,0.07197509502736807,0.07523132881409123,0.07517572196229252,0.0773771498083072,0.07891215755447102,0.07436685507386576,0.07796575503378893,0.07152195243294039,0.07866557952488218,0.07088652727297855,0.07692403366454308,0.07696632163734607,0.07765094456958858,0.07142687359212836,0.07394646287364741,0.07609687870060718,0.0754509720117351,0.0748846265752263,0.07424852091019611,0.07512465557088276,0.07307259022611154,0.07484676771842542,0.0762162205791521,0.07652043667212577,0.07740176011014047,0.07641907759426436,0.07501933914256587,0.0740049703786798,0.07344620552880438,0.07576308709524524,0.07431996452394338,0.07669888396825356,0.07610804030681476,0.07594934204520372,0.07221025272733493,0.07573338622550209,0.07498774955875677,0.07534513980660436,0.07569993164004772,0.07462841050010599,0.07475789815124982,0.07655556784990518,0.07536776766537448,0.07475021117530396,0.07578524624631973,0.07487937548967465,0.07487937548967465,0.07487937548967465,0.07487937548967465,0.07487937548967465,0.07487937548967465,0.07487937548967465,0.07487937548967465,0.07487937548967465,0.07487937548967465,MucusInf
M4I3,0.1,0.12000000000000002,0.12000000000000004,0.12000000000000002,0.10000000000000002,0.12000000000000002,0.12000000000000002,0.16000000000000003,0.22000000000000006,0.14,0.029800480349930894,0.03846824725945605,0.03501321633189764,0.031591729393927195,0.02864656710810557,0.03255779629406002,0.0333225992566652,0.034885749171463455,0.03369829194005018,0.0385621704303023,0.035714651788124274,0.03025136582149166,0.03289588323123128,0.027620515168391525,0.027405263751319697,0.030283824368510424,0.03299496721686752,0.02924515086390985,0.03205879438706304,0.03557969256630939,0.03406821588403635,0.034625145726155535,0.030160539419784534,0.03641587761905998,0.03071746926190371,0.030444734071730116,0.028404185912196074,0.03273739039024815,0.03288636339328414,0.03352274550368918,0.031389421249059204,0.033786550728535966,0.03145451143992434,0.03288821988242384,0.0315450342219222,0.03226835435617179,0.028969445543649656,0.03239896579876871,0.030890683826337643,0.030583768489278223,0.030550987410345357,0.03209214908583353,0.03240585398211744,0.031192769585826615,0.03176213706278244,0.03181658628266608,0.029982172717347745,0.03136744931662083,0.030939041749008443,0.032733102085377476,0.03089647851135132,0.030618398481955935,0.031040226861031864,0.03071102776610837,0.0315800518800862,0.03248001648109421,0.030060701007660555,0.029920219665927297,0.030009389765194378,0.030157942538326807,0.031245610360862607,0.03251392460659648,0.03153714599194327,0.03146210700982799,0.030874654940801168,0.030660419353443782,0.030882709972779643,0.030649396678104814,0.030788734599697415,0.03088214470737766,0.03176236807362868,0.03197327270943815,0.03172187611582952,0.0315888156448799,0.03157517396925773,0.03186619638253078,0.030692362675422746,0.031269535474960926,0.03138310783787887,0.030655876606496775,0.03133592575963015,0.03133592575963015,0.03133592575963015,0.03133592575963015,0.03133592575963015,0.03133592575963015,0.03133592575963015,0.03133592575963015,0.03133592575963015,0.03133592575963015,MucusRes
M4I4,0.12000000000000002,0.1,0.14000000000000004,0.12000000000000002,0.18000000000000005,0.12000000000000002,0.16000000000000003,0.12000000000000002,0.12000000000000002,0.12000000000000002,0.053220893880234536,0.05586416025976465,0.04729031652108574,0.05603858900562199,0.045686913818781955,0.05185900790296394,0.04956459901514846,0.06008399414992821,0.05260368447181635,0.04588817775630962,0.050133080042776945,0.04279061503821568,0.05058408301187982,0.05051062419494262,0.0522206771194577,0.05138187993070954,0.052637513196961874,0.04932161636730775,0.04843498553032141,0.04825731769400815,0.04983414338995327,0.05369903786358962,0.053009178264915274,0.04854839177913491,0.047941804269337085,0.05052476695274577,0.047315353692467775,0.05094265532536467,0.051990050131325426,0.051757805039412914,0.05066042835380441,0.04933707149316899,0.05113761273319315,0.04890902805257908,0.047185646707686414,0.04854736798545429,0.05068629200580381,0.05078500494426814,0.051047521012061954,0.051661782747047455,0.05074446179571869,0.04802863420903525,0.04915078564420061,0.05137822860380591,0.04854521081798206,0.048583629303077615,0.05160265889083898,0.05180193750777352,0.048615137988695566,0.048576995895579116,0.049453468005806814,0.052446047285519964,0.05007785087761442,0.048079402898566326,0.04879737593921674,0.05016394614587228,0.04959856159405389,0.05016260090730575,0.0501087913646446,0.04913906653511515,0.04929425201396996,0.05015515122121351,0.04967057745535039,0.05009933126276617,0.05206829197427704,0.04913470585425594,0.050426054665121234,0.05009155886348868,0.049192080292558754,0.049883258562852285,0.05025355111221881,0.04956692010590272,0.0498405114892141,0.0505924276574363,0.050100136395102766,0.049038251041910036,0.049550138679542104,0.05021186821448438,0.05033659210588711,0.05018794114851217,0.04991364950617857,0.04991364950617857,0.04991364950617857,0.04991364950617857,0.04991364950617857,0.04991364950617857,0.04991364950617857,0.04991364950617857,0.04991364950617857,0.04991364950617857,MucusRes
M4I5,0.12000000000000001,0.4,0.16000000000000003,0.12000000000000002,0.12000000000000002,0.14000000000000004,0.12000000000000001,0.16000000000000003,0.10000000000000002,0.22000000000000008,0.09079687101665122,0.06822847482188142,0.09407076440043474,0.08502730480752461,0.07523916864576206,0.0899716888727878,0.09219230098350976,0.0784057212628641,0.08422224905741386,0.09155496518133882,0.0762673354266249,0.0849235174131563,0.07832930733460662,0.07156938783180322,0.07426344723436097,0.07489895141809684,0.09250685900348846,0.08278466999907748,0.07262856147136303,0.07833614071292637,0.07562098823342467,0.08225066885058543,0.08461742968856238,0.08065169195133244,0.08081976405732176,0.08068836222900284,0.0788708915919637,0.07711148222790272,0.07543992873742708,0.07921849526571434,0.0805092380654333,0.07940141163812613,0.08386806433842071,0.0795466791501894,0.07836212388861731,0.07980272930498329,0.07938115177739327,0.07658658417885923,0.08176190094393707,0.08791357057199192,0.07786017329777088,0.08200190710465581,0.08225425298157849,0.07894031315211232,0.08259449150785644,0.08340514918257072,0.07840770580837744,0.0791724824145603,0.08487610729536628,0.08164011000400767,0.08153298774795148,0.07610725625526325,0.08206935358212049,0.0779944337871656,0.08119763899100961,0.07884135755326474,0.08325085739740924,0.07998058244217686,0.07977476094149787,0.07938675570352326,0.07673279989237343,0.07966949497210554,0.07970934618294646,0.0814058489706941,0.07877439720804112,0.07990902618620235,0.08122835563446658,0.07837206955816878,0.07978155883805173,0.08020677973670502,0.08095013621104839,0.079945849043816,0.07810140788588457,0.07897025270229685,0.07953952199135549,0.08187755361882255,0.07921536979442863,0.07974133217675021,0.07922857840098343,0.08041616205098047,0.07993518877198799,0.07993518877198799,0.07993518877198799,0.07993518877198799,0.07993518877198799,0.07993518877198799,0.07993518877198799,0.07993518877198799,0.07993518877198799,0.07993518877198799,MucusRes
M7I1,0.12000000000000002,0.22000000000000008,0.22000000000000008,0.30000000000000004,0.14,0.22000000000000006,0.30000000000000004,0.24000000000000005,0.24000000000000007,0.18000000000000005,0.15453716003166557,0.14342739068013793,0.15957546726777494,0.16044090219914398,0.14311878597592884,0.15648271142776637,0.18074843349568628,0.13642340565417488,0.16157468904721653,0.14296448362382427,0.1641411639293292,0.16261390387486718,0.15678332382354854,0.1511269949193832,0.16039305592095143,0.16155814692446724,0.15993863626268873,0.1662355943843296,0.1587000864422357,0.1574188280072844,0.16631422455350117,0.15587771073568218,0.16444633228466526,0.15496935739922169,0.16911415304645977,0.1512939260268824,0.15908559606772388,0.15276684884664335,0.16680239762498839,0.15646519914252668,0.16193361835077832,0.16671020381419893,0.14440021759952548,0.155803932826923,0.15429737509795854,0.15763033771894663,0.15623887324137942,0.16189956454231252,0.15710487452249233,0.16059129481201004,0.16107488840673848,0.1550205221044485,0.16071005099432017,0.16471607633946464,0.16181257859896908,0.15465983057171678,0.14500462956565002,0.1533198822570169,0.15903981426459002,0.15713049847293434,0.1576148766473888,0.15538331804245492,0.1571328968866952,0.15926029559119204,0.16049676201077037,0.16240161982097573,0.1518710923221854,0.15641972826949668,0.1560665070573137,0.15802036998672825,0.15458327080084816,0.16087707710304872,0.15717699109791788,0.15682864629393628,0.15680419856529992,0.1569347748731615,0.1616999622120079,0.1579002481797748,0.15488144830040243,0.16010534851297042,0.1596512364879744,0.157136620948287,0.1575223772200474,0.15840042475414126,0.1613346842201108,0.15488054764181983,0.15759903044497198,0.15810009135591976,0.16089793406566757,0.16045252252987693,0.15851011547805854,0.15851011547805854,0.15851011547805854,0.15851011547805854,0.15851011547805854,0.15851011547805854,0.15851011547805854,0.15851011547805854,0.15851011547805854,0.15851011547805854,MucusRes
M7I2,0.14000000000000004,0.12000000000000004,0.12000000000000002,0.10000000000000003,0.16000000000000003,0.12000000000000002,0.16,0.10000000000000002,0.10000000000000002,0.18000000000000005,0.05734009580163427,0.054341263132471916,0.0533081082531632,0.05693756792657892,0.05389177367199345,0.04963839579224194,0.046377920004293624,0.05311355311355311,0.05426746635537845,0.05092648499241905,0.05147754722718591,0.05019287210307468,0.05296209866714956,0.044972171066792854,0.0470256012518749,0.049441200487903215,0.052902306606851836,0.050452540479224824,0.048607528332894855,0.05074125071323387,0.05133609684620332,0.054870194856687975,0.05160730410814064,0.048773761193984244,0.052614972779958476,0.044365688232355115,0.049313119861386354,0.05254392411697208,0.05054004623510844,0.052816659307145665,0.05194585185817407,0.055008539315768455,0.05071172459693655,0.05157643269544946,0.04877496812304891,0.05009487649675109,0.04975649371642574,0.05054576616327379,0.04999874992348671,0.05079491934420124,0.05280468760796561,0.049580022387750305,0.051278727491328197,0.05058774754356627,0.04939014109810533,0.051136938406047446,0.0522933624466218,0.04924973397272012,0.05254322079573249,0.04897085446580341,0.05068935789457097,0.04936794926836318,0.04787742493664887,0.050508519395841826,0.050091687617155864,0.051543007853502736,0.048211236278086184,0.04936910232999162,0.04991853619594976,0.052172387325700315,0.050532465877047426,0.04949972598759639,0.05010639708029114,0.05022298306945332,0.05005481661235879,0.04923489914676013,0.04936293176031277,0.05142544389585437,0.049141912988131406,0.049454363439086005,0.05092199321770533,0.049839428816545656,0.05013315791148978,0.050624149966621214,0.04994672167798673,0.05106025051746339,0.050403826078596406,0.0499954419480659,0.04998418215231428,0.04947391852368488,0.05018898852751227,0.05018898852751227,0.05018898852751227,0.05018898852751227,0.05018898852751227,0.05018898852751227,0.05018898852751227,0.05018898852751227,0.05018898852751227,0.05018898852751227,MucusRes
M7I3,0.12000000000000002,0.22000000000000003,0.14,0.16000000000000003,0.22000000000000008,0.10000000000000003,0.12000000000000002,0.16000000000000003,0.24000000000000005,0.16000000000000003,0.05955399911443867,0.05502556052006602,0.06174777603349033,0.054676703028351384,0.07256235827664399,0.0524359645238766,0.05918501522897129,0.05187913429671671,0.05818540433925049,0.05436809832414228,0.05630191232092278,0.058456134836220995,0.05468069331456432,0.05847663497118024,0.058913971183643624,0.0584168429108825,0.05548190692255391,0.05932739057198794,0.058020506968337535,0.05570740840710534,0.05990548235930455,0.059584617429688555,0.05809259550697423,0.05524835709516396,0.05644166904768818,0.060470815806723185,0.05995208417051068,0.0644197463333542,0.055129942656853295,0.05705054844984041,0.05869195442134821,0.05995108321285183,0.05828632614582444,0.05831218979782384,0.057280230083048174,0.056064638439076865,0.06149557429808205,0.05816519804229396,0.0569797806589886,0.055115442410699274,0.05951935434833682,0.05887370268514807,0.05525739003054131,0.057649562609693054,0.06006108262738217,0.05597545639225549,0.057472395351086905,0.05730628377164494,0.054810740592308005,0.055199347714929306,0.056059358075217273,0.05852575689847946,0.05934519936243378,0.05732196055837393,0.05639643642460185,0.057933659752268545,0.05758447425578519,0.05898294583416129,0.0581041206963416,0.055885053592382716,0.058593857091296865,0.05765367941142306,0.05840519976337989,0.05639299624861616,0.05636911378538174,0.05699952602496043,0.05713462445603804,0.05971605023061414,0.05916350330016073,0.05853662396934453,0.056882431059193835,0.05929007853924072,0.05788487768288993,0.05706334566208789,0.0576652033984662,0.057080993226583256,0.05700964509773395,0.05785348017550557,0.05827842919786299,0.0570544677462068,0.05738725949774122,0.05738725949774122,0.05738725949774122,0.05738725949774122,0.05738725949774122,0.05738725949774122,0.05738725949774122,0.05738725949774122,0.05738725949774122,0.05738725949774122,MucusRes
